package_date,short_name,bc_id,ncit_code,parent_bc_id,bc_categories,synonyms,result_scales,definition,system,system_name,code,dec_id,ncit_dec_code,dec_label,data_type,example_set
2026-07-14,Breast Cancer Therapeutic Procedure,C15774,C15774,C79427,Procedures;Interventions;Breast Cancer Procedures,Breast Cancer Treatment;Breast Cancer Surgeries,Nominal,Medical or surgical interventions to eradicate breast tumors and/or their metastases.,,,,C25692,C25692,Subcategory,string,
2026-07-14,Breast Cancer Therapeutic Procedure,C15774,C15774,C79427,Procedures;Interventions;Breast Cancer Procedures,Breast Cancer Treatment;Breast Cancer Surgeries,Nominal,Medical or surgical interventions to eradicate breast tumors and/or their metastases.,,,,C25372,C25372,Category,string,
2026-07-14,Breast Cancer Therapeutic Procedure,C15774,C15774,C79427,Procedures;Interventions;Breast Cancer Procedures,Breast Cancer Treatment;Breast Cancer Surgeries,Nominal,Medical or surgical interventions to eradicate breast tumors and/or their metastases.,,,,C117512,C117512,Standardized Name of Procedure,string,
2026-07-14,Breast Cancer Therapeutic Procedure,C15774,C15774,C79427,Procedures;Interventions;Breast Cancer Procedures,Breast Cancer Treatment;Breast Cancer Surgeries,Nominal,Medical or surgical interventions to eradicate breast tumors and/or their metastases.,,,,C117511,C117511,Reported Name of Procedure,string,Mastectomy;Lumpectomy;Node Dissection
2026-07-14,Breast Cancer Therapeutic Procedure,C15774,C15774,C79427,Procedures;Interventions;Breast Cancer Procedures,Breast Cancer Treatment;Breast Cancer Surgeries,Nominal,Medical or surgical interventions to eradicate breast tumors and/or their metastases.,,,,C127786,C127786,Occurrence Indicator,boolean,Y;N
2026-07-14,Breast Cancer Therapeutic Procedure,C15774,C15774,C79427,Procedures;Interventions;Breast Cancer Procedures,Breast Cancer Treatment;Breast Cancer Surgeries,Nominal,Medical or surgical interventions to eradicate breast tumors and/or their metastases.,,,,C117529,C117529,Start Date and Time of Procedure,datetime,
2026-07-14,Breast Cancer Therapeutic Procedure,C15774,C15774,C79427,Procedures;Interventions;Breast Cancer Procedures,Breast Cancer Treatment;Breast Cancer Surgeries,Nominal,Medical or surgical interventions to eradicate breast tumors and/or their metastases.,,,,C13717,C13717,Anatomic Site,string,Breast
2026-07-14,Breast Cancer Therapeutic Procedure,C15774,C15774,C79427,Procedures;Interventions;Breast Cancer Procedures,Breast Cancer Treatment;Breast Cancer Surgeries,Nominal,Medical or surgical interventions to eradicate breast tumors and/or their metastases.,,,,C25185,C25185,Laterality,string,Right;Left;Bilateral
2026-07-14,Breast Cancer Therapeutic Procedure,C15774,C15774,C79427,Procedures;Interventions;Breast Cancer Procedures,Breast Cancer Treatment;Breast Cancer Surgeries,Nominal,Medical or surgical interventions to eradicate breast tumors and/or their metastases.,,,,C54215,C54215,Directionality,string,Upper;Lower;Inner;Outer;Peripheral
2026-07-14,Breast Cancer Therapeutic Procedure,C15774,C15774,C79427,Procedures;Interventions;Breast Cancer Procedures,Breast Cancer Treatment;Breast Cancer Surgeries,Nominal,Medical or surgical interventions to eradicate breast tumors and/or their metastases.,,,,C171000,C171000,Prespecified Event or Intervention Indicator,boolean,Y;N
2026-07-14,Breast Cancer Therapeutic Procedure,C15774,C15774,C79427,Procedures;Interventions;Breast Cancer Procedures,Breast Cancer Treatment;Breast Cancer Surgeries,Nominal,Medical or surgical interventions to eradicate breast tumors and/or their metastases.,,,,C117530,C117530,End Date and Time of Procedure,datetime,
2026-07-14,Breast Fed Indicator,C112233,C112233,C19332,Subject Characteristics,BRFEDIND;Breast Fed Indicator,Nominal,An indication as to whether the subject was breast fed (received mother's milk) as an infant.,,,,C25372,C25372,Category,string,
2026-07-14,Breast Fed Indicator,C112233,C112233,C19332,Subject Characteristics,BRFEDIND;Breast Fed Indicator,Nominal,An indication as to whether the subject was breast fed (received mother's milk) as an infant.,,,,C70856,C70856,Observation Result,string,N;Y;U
2026-07-14,Breast Fed Indicator,C112233,C112233,C19332,Subject Characteristics,BRFEDIND;Breast Fed Indicator,Nominal,An indication as to whether the subject was breast fed (received mother's milk) as an infant.,,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Brief Psychiatric Rating Scale A Clinical Classification,C100761,C100761,C118969,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1,BPRS-A;BPRSA1;Brief Psychiatric Rating Scale - Anchored,,"A standardized rating scale originally developed by Margaret G. Woerner, Salvatore Mannuzza and John M. Kane in 1988 which is used to evaluate the severity of an individual's psychiatric symptoms. This version consists of 18 questions or types of psychiatric symptoms such as depression, anxiety, hallucinations, motor skills, or other unusual behaviors and is completed during a semi-structured interview. Each symptom is rated on a scale of 1-7 or 1-9 with 1 being non-existent and 7 being very severe; 9 represents 'can not be assessed'.",,,,C82525,C82525,Test Occurrence,string,N;Y
2026-07-14,Brief Psychiatric Rating Scale A Clinical Classification,C100761,C100761,C118969,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1,BPRS-A;BPRSA1;Brief Psychiatric Rating Scale - Anchored,,"A standardized rating scale originally developed by Margaret G. Woerner, Salvatore Mannuzza and John M. Kane in 1988 which is used to evaluate the severity of an individual's psychiatric symptoms. This version consists of 18 questions or types of psychiatric symptoms such as depression, anxiety, hallucinations, motor skills, or other unusual behaviors and is completed during a semi-structured interview. Each symptom is rated on a scale of 1-7 or 1-9 with 1 being non-existent and 7 being very severe; 9 represents 'can not be assessed'.",,,,C82556,C82556,Not-Done Reason,string,
2026-07-14,Brief Psychiatric Rating Scale A Clinical Classification,C100761,C100761,C118969,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1,BPRS-A;BPRSA1;Brief Psychiatric Rating Scale - Anchored,,"A standardized rating scale originally developed by Margaret G. Woerner, Salvatore Mannuzza and John M. Kane in 1988 which is used to evaluate the severity of an individual's psychiatric symptoms. This version consists of 18 questions or types of psychiatric symptoms such as depression, anxiety, hallucinations, motor skills, or other unusual behaviors and is completed during a semi-structured interview. Each symptom is rated on a scale of 1-7 or 1-9 with 1 being non-existent and 7 being very severe; 9 represents 'can not be assessed'.",,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Brief Psychiatric Rating Scale A Clinical Classification,C100761,C100761,C118969,QRS;Clinical or Research Assessment Classification;Brief Psychiatric Rating Scale A Clinical Classification;BPRS-A;BPRSA1,BPRS-A;BPRSA1;Brief Psychiatric Rating Scale - Anchored,,"A standardized rating scale originally developed by Margaret G. Woerner, Salvatore Mannuzza and John M. Kane in 1988 which is used to evaluate the severity of an individual's psychiatric symptoms. This version consists of 18 questions or types of psychiatric symptoms such as depression, anxiety, hallucinations, motor skills, or other unusual behaviors and is completed during a semi-structured interview. Each symptom is rated on a scale of 1-7 or 1-9 with 1 being non-existent and 7 being very severe; 9 represents 'can not be assessed'.",,,,C25372,C25372,Category,string,BPRS-A
2026-07-14,CDC HIV High Risk Donor Indicator,C139271,C139271,C25180,Subject Characteristics,HIVHRIND;CDC HIV High Risk Donor Indicator,Nominal,"An indication as to whether an organ donor may fall into one or more behavioral categories associated with increased risk of human immunodeficiency virus (HIV) infection, as defined by the 1994 Centers for Disease Control (CDC) Public Health Service Criteria for High Risk Behavior (Guidelines for preventing transmission of human immunodeficiency virus through transplantation of human tissue and organs. Centers for Disease Control and Prevention. MMWR Recomm Rep 1994; 43: 1-17).",,,,C25372,C25372,Category,string,
2026-07-14,CDC HIV High Risk Donor Indicator,C139271,C139271,C25180,Subject Characteristics,HIVHRIND;CDC HIV High Risk Donor Indicator,Nominal,"An indication as to whether an organ donor may fall into one or more behavioral categories associated with increased risk of human immunodeficiency virus (HIV) infection, as defined by the 1994 Centers for Disease Control (CDC) Public Health Service Criteria for High Risk Behavior (Guidelines for preventing transmission of human immunodeficiency virus through transplantation of human tissue and organs. Centers for Disease Control and Prevention. MMWR Recomm Rep 1994; 43: 1-17).",,,,C70856,C70856,Observation Result,string,N;Y;U
2026-07-14,CDC HIV High Risk Donor Indicator,C139271,C139271,C25180,Subject Characteristics,HIVHRIND;CDC HIV High Risk Donor Indicator,Nominal,"An indication as to whether an organ donor may fall into one or more behavioral categories associated with increased risk of human immunodeficiency virus (HIV) infection, as defined by the 1994 Centers for Disease Control (CDC) Public Health Service Criteria for High Risk Behavior (Guidelines for preventing transmission of human immunodeficiency virus through transplantation of human tissue and organs. Centers for Disease Control and Prevention. MMWR Recomm Rep 1994; 43: 1-17).",,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Child-Pugh Clinical Classification,C121007,C121007,C118969,QRS;Clinical or Research Assessment Classification;Child-Pugh Clinical Classification;CHILD-PUGH CLASSIFICATION;Child-Pugh;CPS01;Child-Pugh Clinical Classification Question,Child-Pugh;CHILD-PUGH CLASSIFICATION;Child-Pugh Classification;Child-Pugh Score;CPS01,,"A standardized rating scale used to assess the severity of liver cirrhosis and determine the prognosis, the required strength of treatment, and the necessity of liver transplantation. This instrument uses the following clinical and lab criteria: encephalopathy grade, ascites, bilirubin, albumin, and prothrombin index.",,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Child-Pugh Clinical Classification,C121007,C121007,C118969,QRS;Clinical or Research Assessment Classification;Child-Pugh Clinical Classification;CHILD-PUGH CLASSIFICATION;Child-Pugh;CPS01;Child-Pugh Clinical Classification Question,Child-Pugh;CHILD-PUGH CLASSIFICATION;Child-Pugh Classification;Child-Pugh Score;CPS01,,"A standardized rating scale used to assess the severity of liver cirrhosis and determine the prognosis, the required strength of treatment, and the necessity of liver transplantation. This instrument uses the following clinical and lab criteria: encephalopathy grade, ascites, bilirubin, albumin, and prothrombin index.",,,,C82556,C82556,Not-Done Reason,string,
2026-07-14,Child-Pugh Clinical Classification,C121007,C121007,C118969,QRS;Clinical or Research Assessment Classification;Child-Pugh Clinical Classification;CHILD-PUGH CLASSIFICATION;Child-Pugh;CPS01;Child-Pugh Clinical Classification Question,Child-Pugh;CHILD-PUGH CLASSIFICATION;Child-Pugh Classification;Child-Pugh Score;CPS01,,"A standardized rating scale used to assess the severity of liver cirrhosis and determine the prognosis, the required strength of treatment, and the necessity of liver transplantation. This instrument uses the following clinical and lab criteria: encephalopathy grade, ascites, bilirubin, albumin, and prothrombin index.",,,,C82525,C82525,Test Occurrence,string,N;Y
2026-07-14,Child-Pugh Clinical Classification,C121007,C121007,C118969,QRS;Clinical or Research Assessment Classification;Child-Pugh Clinical Classification;CHILD-PUGH CLASSIFICATION;Child-Pugh;CPS01;Child-Pugh Clinical Classification Question,Child-Pugh;CHILD-PUGH CLASSIFICATION;Child-Pugh Classification;Child-Pugh Score;CPS01,,"A standardized rating scale used to assess the severity of liver cirrhosis and determine the prognosis, the required strength of treatment, and the necessity of liver transplantation. This instrument uses the following clinical and lab criteria: encephalopathy grade, ascites, bilirubin, albumin, and prothrombin index.",,,,C25372,C25372,Category,string,CHILD-PUGH CLASSIFICATION
2026-07-14,Clinical Global Impression Generic Modification Version Questionnaire,C135738,C135738,C91105,QRS;Clinical or Research Assessment Questionnaire;Clinical Global Impression Generic Modification Version Questionnaire;CGI02;CGI,CGI;CGI02,,A modified version of a standardized questionnaire published in 1976 by Guy et al. that was initially created to provide a clinician-determined summary measure of a patient's global functioning prior to and after initiating a study medication. It has been modified for use in any disease/condition concept use case.,,,,C82525,C82525,Test Occurrence,string,N;Y
2026-07-14,Clinical Global Impression Generic Modification Version Questionnaire,C135738,C135738,C91105,QRS;Clinical or Research Assessment Questionnaire;Clinical Global Impression Generic Modification Version Questionnaire;CGI02;CGI,CGI;CGI02,,A modified version of a standardized questionnaire published in 1976 by Guy et al. that was initially created to provide a clinician-determined summary measure of a patient's global functioning prior to and after initiating a study medication. It has been modified for use in any disease/condition concept use case.,,,,C25372,C25372,Category,string,CGI
2026-07-14,Clinical Global Impression Generic Modification Version Questionnaire,C135738,C135738,C91105,QRS;Clinical or Research Assessment Questionnaire;Clinical Global Impression Generic Modification Version Questionnaire;CGI02;CGI,CGI;CGI02,,A modified version of a standardized questionnaire published in 1976 by Guy et al. that was initially created to provide a clinician-determined summary measure of a patient's global functioning prior to and after initiating a study medication. It has been modified for use in any disease/condition concept use case.,,,,C82515,C82515,Collection Date Time,datetime,
2026-07-14,Clinical Global Impression Generic Modification Version Questionnaire,C135738,C135738,C91105,QRS;Clinical or Research Assessment Questionnaire;Clinical Global Impression Generic Modification Version Questionnaire;CGI02;CGI,CGI;CGI02,,A modified version of a standardized questionnaire published in 1976 by Guy et al. that was initially created to provide a clinician-determined summary measure of a patient's global functioning prior to and after initiating a study medication. It has been modified for use in any disease/condition concept use case.,,,,C82556,C82556,Not-Done Reason,string,
